37135,111,55664.1329335	
37136,116,56496.183531	
37137,101,55101.146069	
37138,113,56436.398044	
37139,96,51130.257362	
3714,97,49204.238858	
37140,85,43716.357914	
37141,97,50934.200508	
37142,97,50416.737318	
37143,83,39325.321115	
37144,98,50664.992482	
37145,108,56068.4894835	
37146,100,48020.207448	
37147,99,44223.073657	
37148,100,47381.043672	
37149,88,45670.929	
3715,111,53603.300196	
37150,93,47876.127733	
37151,114,56882.652112	
37152,85,44015.90167	
37153,107,50830.202341	
37154,101,53042.015164	
37155,100,47844.875086	
37156,113,55029.364146	
37157,115,64517.79317	
37158,95,44665.788331	
37159,104,54361.632786	
3716,97,47930.945483	
37160,92,47022.83617	
37161,97,52425.894021	
37162,94,53150.42729	
37163,107,53391.544656	
37164,110,56734.231936	
37165,96,48668.088365	
37166,96,49443.81609	
37167,107,54611.143355	
37168,94,46702.931562	
37169,90,47701.764941	
3717,102,52863.646262	
37170,103,50257.010244	
37171,106,59148.764164	
37172,110,63043.137599	
37173,109,55005.408953	
37174,103,56361.051326	
37175,93,49409.112075	
37176,99,52628.885248	
37177,106,55289.04255	
37178,105,51259.898215	
37179,110,50498.286826	
3718,118,63552.623171	
37180,107,52171.388237	
37181,80,37646.283999	
37182,99,49055.080581	
37183,95,47126.662483	
37184,101,51431.920647	
37185,90,45368.62742	
37186,100,49372.93427	
37187,90,44968.020796	
37188,107,53493.698472	
37189,95,46977.626083	
3719,112,56951.884838	
37190,82,42689.064072	
37191,97,48400.603242	
37192,98,48319.240879	
37193,95,48695.918998	
37194,119,61943.417595	
37195,106,54489.536341	
37196,115,54501.657837	
37197,104,54337.038027	
37198,94,48208.223063	
37199,100,45907.293	
372,120,61167.722116	
3720,107,49402.355462	
37200,97,49778.4157	
37201,83,41613.767871	
37202,99,53086.887505	
37203,90,45780.935931	
37204,89,46493.1967895	
37205,107,54798.414247	
37206,103,49613.614842	
37207,88,45767.3028835	
37208,104,53218.587891	
37209,97,43564.848065	
3721,84,36246.651447	
37210,96,49108.681134	
37211,97,50453.27958	
37212,99,49116.83983	
37213,85,43745.924852	
37214,96,50363.670255	
37215,93,52934.218098	
37216,96,51144.197845	
37217,118,59114.418717	
37218,100,47515.496714	
37219,131,64689.025461	
3722,104,57591.232293	
37220,94,47210.8669945	
37221,96,47411.516497	
37222,116,57891.63228	
37223,110,59755.932084	
37224,101,51200.904729	
37225,97,56172.968753	
37226,88,43900.623786	
37227,93,45869.270996	
37228,91,49096.366934	
37229,101,48668.678615	
3723,85,41036.63995	
37230,94,49207.806468	
37231,109,58477.680889	
37232,98,48730.585421	
37233,100,47706.2495035	
37234,98,49764.392501	
37235,97,50670.994179	
37236,94,43554.335577	
37237,95,47838.565285	
37238,98,48641.411068	
37239,91,49684.531133	
3724,93,47168.450773	
37240,110,54332.735043	
37241,98,51293.409562	
37242,99,43226.168684	
37243,94,54340.162157	
37244,113,61259.475045	
37245,106,51829.773709	
37246,95,45902.545729	
37247,77,38137.33499	
37248,96,49515.749867	
37249,107,57485.868724	
3725,91,44145.91522	
37250,106,49831.359487	
37251,107,45747.137053	
37252,113,58724.165664	
37253,104,50058.585739	
37254,109,50250.70587	
37255,100,48274.33782	
37256,112,55147.168187	
37257,94,45642.946096	
37258,100,51382.772571	
37259,93,42305.92449	
3726,88,45451.397194	
37260,96,45394.223946	
37261,105,52984.999162	
37262,106,55931.834118	
37263,102,50104.623351	
37264,92,42899.55822	
37265,90,43451.655919	
37266,86,48984.519943	
37267,106,55146.396856	
37268,101,46436.63496	
37269,110,55224.650518	
3727,92,48135.834057	
37270,109,59420.284814	
37271,99,51860.203338	
37272,98,48927.619077	
37273,100,48893.98072	
37274,87,46111.432311	
37275,113,60238.952439	
37276,92,47881.340733	
37277,100,50768.067137	
37278,95,44467.529012	
37279,103,48623.342528	
3728,92,46042.599768	
37280,110,56153.790604	
37281,94,52424.412225	
37282,103,51032.383118	
37283,95,48840.578747	
37284,98,52289.796977	
37285,101,48022.085664	
37286,85,43667.717012	
37287,95,42458.892465	
37288,89,46038.629715	
37289,110,56257.71101	
3729,101,50000.274382	
37290,101,53774.622393	
37291,106,54424.916197	
37292,100,53641.130235	
37293,101,52803.147117	
37294,92,46347.304385	
37295,96,46856.496712	
37296,111,59902.90484	
37297,102,52635.477954	
37298,108,50989.2447555	
37299,93,47827.346557	
373,94,46592.970077	
3730,111,60175.300216	
37300,107,49247.438434	
37301,89,44225.01869	
37302,106,50975.995054	
37303,109,58384.65118	
37304,112,51003.920316	
37305,104,49226.315118	
37306,103,53543.29562	
37307,119,65991.936801	
37308,94,49222.443039	
37309,103,47372.993356	
3731,75,38139.891696	
37310,86,41820.542984	
37311,97,48494.683261	
37312,92,48658.602482	
37313,87,46424.863533	
37314,112,54468.442577	
37315,90,43767.877195	
37316,102,55181.72228	
37317,85,46358.033514	
37318,111,59007.430309	
37319,98,49296.691445	
3732,103,48730.869828	
37320,96,49133.082098	
37321,92,41677.483852	
37322,115,57975.214185	
37323,92,47374.691787	
37324,103,52580.527285	
37325,87,48090.668236	
37326,106,51386.25937	
37327,107,54247.283141	
37328,105,51809.940733	
37329,122,65348.171285	
3733,110,54701.310463	
37330,100,49235.005932	
37331,98,47539.378759	
37332,102,46335.0432495	
37333,101,52142.457059	
37334,96,49088.967194	
37335,108,52814.068891	
37336,88,39227.793833	
37337,101,50403.805919	
37338,94,54391.815859	
37339,100,49102.994614	
3734,118,55708.441421	
37340,97,51878.76021	
37341,100,47262.717746	
37342,100,52764.384455	
37343,100,46958.221573	
37344,96,44794.278413	
37345,95,48733.623977	
37346,96,46984.639903	
37347,92,45641.484924	
37348,97,50597.247768	
37349,106,52162.568187	
3735,100,47426.944186	
37350,84,43574.344542	
37351,104,52926.738959	
37352,107,56324.462269	
37353,87,48912.103771	
37354,103,52662.316263	
37355,100,50944.80432	
37356,119,61356.310697	
37357,93,47585.689554	
37358,107,60963.836263	
37359,113,53687.780311	
3736,93,43766.802731	
37360,88,46822.193278	
37361,95,46801.152631	
37362,90,45207.961067	
37363,111,57938.690824	
37364,113,51148.112771	
37365,84,43555.408141	
37366,87,42605.188773	
37367,103,51384.632211	
37368,93,40719.602129	
37369,118,59042.92758	
3737,90,46197.670607	
37370,84,41527.378678	
37371,122,59828.19561	
37372,100,52073.636437	
37373,111,53901.314785	
37374,105,51457.70231	
37375,97,47861.398938	
37376,117,59166.977778	
37377,115,55774.345413	
37378,104,55117.477663	
37379,92,47487.512254	
3738,102,49999.832396	
37380,90,38782.694392	
37381,88,46333.684542	
37382,93,57394.214013	
37383,97,49461.565296	
37384,88,44691.800396	
37385,112,55355.063867	
37386,114,58286.644763	
37387,106,51278.503423	
37388,107,55875.660439	
37389,102,51937.540589	
3739,100,54744.781983	
37390,108,53396.082795	
37391,95,50775.007886	
37392,106,53288.554269	
37393,101,52237.603689	
37394,107,56066.10391	
37395,94,46082.701723	
37396,87,40854.084851	
37397,112,54085.720222	
37398,104,49361.939583	
37399,111,54472.38758	
374,92,45602.854479	
3740,109,54338.485204	
37400,97,43687.427401	
37401,100,53216.49772	
37402,100,50153.734605	
37403,86,45437.32178	
37404,119,65099.098907	
37405,94,43827.1232385	
37406,104,52392.242522	
37407,104,54357.055625	
37408,101,50102.946435	
37409,91,47454.11948	
3741,84,42425.717701	
37410,87,41284.780565	
37411,90,47406.8959775	
37412,120,62347.807766	
37413,94,48414.476525	
37414,108,49169.10251	
37415,112,52365.398568	
37416,102,55246.444936	
37417,107,50203.808265	
37418,108,55309.831548	
37419,102,52423.616338	
3742,99,46304.784975	
37420,98,49229.653571	
37421,100,46404.975495	
37422,110,60526.16949	
37423,103,53674.154442	
37424,91,43462.82761	
37425,112,52001.307056	
37426,109,53610.09183	
37427,111,58872.231262	
37428,111,55024.342228	
37429,89,45357.044143	
3743,115,62578.111802	
37430,110,55116.814676	
37431,96,49213.021239	
37432,105,57548.629834	
37433,106,51965.985833	
37434,72,38348.064182	
37435,92,46648.10225	
37436,88,38396.097564	
37437,101,50183.550511	
37438,99,52343.41032	
37439,95,47846.347742	
3744,93,45536.854047	
37440,96,50428.169847	
37441,80,39540.828631	
37442,108,57076.02064	
37443,100,53832.599315	
37444,112,57658.46001	
37445,111,57796.344756	
37446,108,53269.296552	
37447,107,53201.598639	
37448,103,55749.951245	
37449,109,55752.768815	
3745,109,53723.297895	
37450,96,48478.577448	
37451,101,49818.362641	
37452,106,47610.107559	
37453,89,45426.557798	
37454,117,60591.402592	
37455,95,46632.194841	
37456,96,48747.769726	
37457,94,47904.567162	
37458,119,61185.296695	
37459,106,54141.035976	
3746,96,50106.199228	
37460,89,42804.463701	
37461,111,49234.765167	
37462,102,46713.161277	
37463,109,56695.833927	
37464,108,57253.052088	
37465,92,49843.03511	
37466,95,45128.652604	
37467,91,48220.315344	
37468,106,54410.077322	
37469,105,50532.106472	
3747,84,42624.713645	
37470,89,46775.35136	
37471,111,51954.226711	
37472,93,48223.289936	
37473,120,59661.257213	
37474,109,57616.899265	
37475,121,61373.569338	
37476,71,36866.248048	
37477,88,49130.45037	
37478,95,49395.886221	
37479,89,44364.813326	
3748,101,50604.501821	
37480,95,48635.658383	
37481,108,53450.591839	
37482,88,41019.024694	
37483,92,48184.709615	
37484,100,45118.9869465	
37485,108,54419.059011	
37486,102,49827.807379	
37487,91,44096.447844	
37488,89,46905.6977545	
37489,90,46396.912729	
3749,85,42950.045188	
37490,96,52070.671607	
37491,96,49234.138361	
37492,114,53832.101433	
37493,103,56509.530642	
37494,105,47186.748007	
37495,103,53268.235603	
37496,92,47952.563704	
37497,110,55215.521755	
37498,106,62832.399899	
37499,95,50744.297262	
375,93,46232.778671	
3750,106,56586.127392	
37500,86,39197.99158	
37501,96,50749.571292	
37502,83,43046.391006	
37503,92,44885.8764355	
37504,108,54039.3201605	
37505,96,50425.084658	
37506,99,51607.088898	
37507,101,49675.418177	
37508,115,63426.461145	
37509,90,42566.907745	
3751,97,53310.69485	
37510,106,54087.46808	
37511,102,54940.613851	
37512,83,47311.946016	
37513,92,47710.784932	
37514,106,56428.659745	
37515,91,44400.389996	
37516,117,60110.36294	
37517,90,47729.538762	
37518,90,42202.0826305	
37519,96,47906.660157	
3752,94,42600.657802	
37520,107,54515.095982	
37521,92,49795.67368	
37522,107,54889.598482	
37523,106,53696.030427	
37524,101,51398.416335	
37525,96,47154.756701	
37526,98,48922.837346	
37527,90,45933.635056	
37528,90,45210.731891	
37529,103,53105.155441	
3753,110,55984.629909	
37530,119,61026.588221	
37531,84,41439.591022	
37532,120,57965.913655	
37533,107,49446.892721	
37534,97,50179.765281	
37535,89,43678.34929	
37536,92,46231.908505	
37537,97,47867.868017	
37538,95,45254.598152	
37539,86,38817.784014	
3754,94,46801.174583	
37540,101,49122.131444	
37541,127,68490.385151	
37542,88,47201.474502	
37543,88,44592.056127	
37544,112,55182.376252	
37545,97,48128.350345	
37546,84,41940.953229	
37547,128,72252.27263	
37548,110,55120.558814	
37549,100,48663.916107	
3755,87,47624.986087	
37550,91,43997.217826	
37551,111,54691.741433	
37552,118,65637.890506	
37553,113,57806.743307	
37554,96,45493.965163	
37555,99,47641.019088	
37556,109,54250.524301	
37557,97,49937.379877	
37558,95,51365.946183	
37559,81,42573.651172	
3756,100,43118.110219	
37560,98,50601.940548	
37561,93,45801.144734	
37562,102,49984.449427	
37563,77,40710.686767	
37564,106,56468.223255	
37565,67,34411.305906	
37566,99,53985.229771	
37567,99,48308.514003	
37568,107,57325.284194	
37569,122,65201.491661	
3757,100,56737.474903	
37570,115,58367.255953	
37571,98,44184.363204	
37572,88,45593.501344	
37573,111,56452.334051	
37574,106,52632.572818	
37575,105,56053.339783	
37576,110,56957.747182	
37577,107,49192.980401	
37578,100,49002.988916	
37579,112,57483.675688	
3758,106,50538.565332	
37580,106,53145.390145	
37581,90,48886.345353	
37582,98,51531.670009	
37583,113,59677.936484	
37584,86,41881.614237	
37585,92,42304.412562	
37586,108,57062.226331	
37587,107,59782.284738	
37588,94,52280.845356	
37589,87,43836.769573	
3759,102,45907.045403	
37590,104,50733.165873	
37591,95,46753.913279	
37592,119,55107.490836	
37593,92,45995.066031	
37594,96,47428.437453	
37595,94,44866.823831	
37596,105,46130.520437	
37597,102,49752.650648	
37598,91,50281.349052	
37599,102,53229.911855	
376,112,56784.251468	
3760,109,55729.243074	
37600,103,53046.958584	
37601,104,51782.059654	
37602,130,68895.163955	
37603,98,50070.580068	
37604,113,55353.840421	
37605,100,45706.317281	
37606,121,61904.911088	
37607,105,53927.674923	
37608,102,52548.727384	
37609,113,55679.718945	
3761,85,39722.742882	
37610,108,53685.089602	
37611,101,48789.140908	
37612,95,50204.02331	
37613,110,53337.945986	
37614,101,52662.0624465	
37615,91,47366.170518	
37616,87,43280.5871995	
37617,117,59702.409317	
37618,116,61433.712083	
37619,106,51181.951469	
3762,97,50005.755517	
37620,95,42075.284017	
37621,107,51904.873486	
37622,113,58061.458252	
37623,95,46082.727684	
37624,91,48245.413661	
37625,98,48226.47298	
37626,112,52249.506959	
37627,96,48003.421664	
37628,99,50161.0366585	
37629,114,59741.806512	
3763,108,52680.84844	
37630,99,43870.740806	
37631,102,57784.57393	
37632,101,52215.312242	
37633,104,55837.194558	
37634,96,48528.816875	
37635,103,55350.812693	
37636,103,51211.71526	
37637,115,61769.087839	
37638,108,54158.74447	
37639,107,55738.016432	
3764,98,46444.250157	
37640,101,52504.375088	
37641,112,58562.763441	
37642,82,42446.653844	
37643,105,56398.244443	
37644,92,44905.519505	
37645,92,47736.083403	
37646,111,59238.9172175	
37647,93,50649.988784	
37648,94,45123.192893	
37649,105,50968.491279	
3765,100,54384.2736	
37650,114,59157.726442	
37651,91,43180.194869	
37652,89,48765.312783	
37653,101,49811.806031	
37654,110,56549.398469	
37655,89,45030.077139	
37656,99,47963.968972	
37657,95,47184.594267	
37658,90,41140.04537	
37659,95,48194.14738	
3766,93,48407.611123	
37660,112,59382.393057	
37661,107,49644.709016	
37662,100,50731.271848	
37663,99,49989.914937	
37664,103,50346.120245	
37665,99,48644.068947	
37666,105,52906.801496	
37667,108,51947.925479	
37668,116,56906.881582	
37669,125,66012.174291	
3767,111,54428.133395	
37670,90,46978.612736	
37671,92,42632.947168	
37672,110,54113.6220825	
37673,98,54843.118897	
37674,80,39859.976475	
37675,97,50100.324093	
37676,92,48742.787563	
37677,97,45696.73459	
37678,108,55655.02755	
37679,94,43586.872359	
3768,91,45467.810031	
37680,101,52525.177373	
37681,109,58748.3073	
37682,90,43294.943202	
37683,114,60334.9530325	
37684,93,45844.843928	
37685,94,50546.040067	
37686,97,49088.776234	
37687,99,51573.485013	
37688,88,43915.034322	
37689,94,44592.257251	
3769,88,42091.08903	
37690,135,66462.414369	
37691,102,53350.866711	
37692,110,52944.973215	
37693,98,49343.597026	
37694,106,48299.059478	
37695,105,52335.116886	
37696,112,55927.721059	
37697,100,52890.1278485	
37698,87,41462.614947	
37699,84,41722.365664	
377,92,47395.969337	
3770,85,47080.897929	
37700,105,55701.568764	
37701,98,46102.4086305	
37702,102,52373.777194	
37703,98,52285.90261	
37704,112,52518.074843	
37705,88,44554.351608	
37706,88,44250.486577	
37707,112,57889.150776	
37708,104,52860.565798	
37709,100,51000.607073	
3771,108,55684.476866	
37710,100,51231.770672	
37711,93,47350.887905	
37712,100,48278.6004705	
37713,98,46069.532286	
37714,106,51709.578121	
37715,94,47150.637765	
37716,113,55535.139196	
37717,100,46349.319002	
37718,110,56047.105273	
37719,86,48050.439169	
3772,101,52955.052183	
37720,98,50282.25496	
37721,91,45542.750658	
37722,108,54959.843359	
37723,92,45319.961065	
37724,97,52430.844014	
37725,89,42260.561476	
37726,79,40669.123977	
37727,83,42573.906222	
37728,110,55432.329366	
37729,94,49688.958058	
3773,72,37526.602091	
37730,100,49827.044174	
37731,134,66966.705867	
37732,99,45670.789989	
37733,103,48304.531788	
37734,87,42969.016386	
37735,90,45703.312403	
37736,103,48012.319986	
37737,86,45302.297767	
37738,99,49229.837666	
37739,98,53016.855778	
3774,90,44178.466831	
37740,102,52387.65522	
37741,104,51091.097139	
37742,109,55466.116708	
37743,96,48752.093379	
37744,89,45890.300252	
37745,103,49180.964934	
37746,117,57603.106853	
37747,87,43579.550858	
37748,112,55850.578882	
37749,105,50076.428756	
3775,99,55397.68749	
37750,98,56822.240061	
37751,106,54812.845686	
37752,95,47108.629695	
37753,98,52243.226147	
37754,101,54334.35585	
37755,107,47465.476107	
37756,93,49427.281031	
37757,90,44999.892073	
37758,110,57694.047637	
37759,96,50227.813184	
3776,87,45507.569074	
37760,83,42301.113087	
37761,117,60754.719038	
37762,98,49513.195433	
37763,98,51479.230501	
37764,110,58127.428913	
37765,82,39457.70007	
37766,92,44414.225719	
37767,98,50851.908826	
37768,103,52978.539097	
37769,122,67065.317922	
3777,112,56660.26777	
37770,103,55774.535821	
37771,109,50222.9998285	
37772,95,52001.716545	
37773,106,59530.335504	
37774,90,43289.435385	
37775,87,44587.824612	
37776,110,55781.503449	
37777,86,47981.789523	
37778,105,52902.036317	
37779,91,47788.353551	
3778,96,46413.356341	
37780,86,42041.350458	
37781,74,40645.713755	
37782,98,50379.262526	
37783,114,61917.631993	
37784,85,44321.74887	
37785,97,44579.922499	
37786,108,50962.214628	
37787,106,54365.334311	
37788,102,52047.614319	
37789,97,48448.999033	
3779,101,53055.615984	
37790,102,50538.766699	
37791,102,51170.718324	
37792,109,51873.730954	
37793,107,51324.136069	
37794,113,61564.295057	
37795,95,51177.404428	
37796,100,54137.302515	
37797,93,50853.335041	
37798,82,40821.369838	
37799,98,45976.385032	
378,106,54165.223228	
3780,90,46679.173199	
37800,101,55937.576747	
37801,76,37686.422545	
37802,89,43376.639084	
37803,106,53699.743956	
37804,97,47075.62611	
37805,83,42351.751561	
37806,112,58402.090331	
37807,104,50271.558883	
37808,86,41222.534212	
37809,96,52777.734296	
3781,90,43420.466848	
37810,112,59688.896155	
37811,99,47095.363859	
37812,99,47313.332614	
37813,86,43592.650811	
37814,113,57860.476973	
37815,109,56714.68593	
37816,105,55559.226236	
37817,115,51949.369621	
37818,104,51119.754627	
37819,105,48418.822284	
3782,96,47857.560543	
37820,88,44453.527247	
37821,122,60910.615333	
37822,91,43320.931788	
37823,98,47048.318155	
37824,86,45709.864552	
37825,90,45664.164216	
37826,100,51176.299143	
37827,76,41582.611861	
37828,104,56072.181348	
37829,80,41966.078634	
3783,99,50223.886641	
37830,111,60149.674141	
37831,110,53894.060356	
37832,99,46223.606927	
37833,119,54424.066074	
37834,111,56700.811454	
37835,94,49752.354575	
37836,109,56501.382096	
37837,120,63949.880255	
37838,105,54758.22096	
37839,103,53745.724704	
3784,105,50752.537821	
37840,104,47971.068194	
37841,90,41020.360021	
37842,99,49832.048001	
37843,114,57890.154134	
37844,104,58640.951825	
37845,104,59635.692433	
37846,98,52897.975788	
37847,87,47576.769485	
37848,117,61546.22219	
37849,95,51638.755426	
3785,92,50611.175121	
37850,86,41688.805554	
37851,82,37182.522991	
37852,108,52070.105901	
37853,99,51480.17263	
37854,117,62631.273479	
37855,103,49454.217378	
37856,106,51925.802127	
37857,94,49937.715609	
37858,108,54064.977259	
37859,103,49829.3472085	
3786,94,45004.8676275	
37860,79,37857.552539	
37861,105,63624.807827	
37862,89,49288.999997	
37863,87,35508.796614	
37864,100,48655.823207	
37865,107,52405.34927	
37866,109,47686.520406	
37867,92,43971.986179	
37868,116,60706.021159	
37869,98,48941.884835	
3787,85,44795.69219	
37870,90,45774.379657	
37871,111,57415.618159	
37872,87,49007.64522	
37873,103,52375.325578	
37874,101,47412.89766	
37875,100,49472.87132	
37876,90,48525.758439	
37877,87,45267.084255	
37878,114,52436.886119	
37879,102,56385.05577	
3788,98,50998.985154	
37880,102,49724.59031	
37881,106,54444.092225	
37882,96,46613.826862	
37883,102,49506.712382	
37884,110,55152.449719	
37885,112,57320.561755	
37886,98,47615.476182	
37887,114,60083.795743	
37888,102,48108.908667	
37889,110,54799.164318	
3789,114,55238.820617	
37890,108,48560.682113	
37891,91,47627.112449	
37892,113,51956.972745	
37893,92,45565.17016	
37894,89,44443.301485	
37895,114,59669.546685	
37896,81,38365.661862	
37897,108,57562.111721	
37898,121,56400.074406	
37899,105,49639.14517	
379,109,56695.297561	
3790,97,52513.424212	
37900,111,60497.482595	
37901,86,43763.297111	
37902,105,49108.786254	
37903,90,46671.276177	
37904,85,45948.777742	
37905,129,65093.730715	
37906,108,56111.652094	
37907,100,50242.227052	
37908,80,40322.179218	
37909,87,45678.985302	
3791,87,43065.637807	
37910,102,50921.057215	
37911,97,49453.053193	
37912,104,48554.701716	
37913,104,52193.048361	
37914,73,34500.8290915	
37915,110,57044.721985	
37916,92,48956.056562	
37917,99,50781.708959	
37918,97,49845.191262	
37919,95,47690.9236425	
3792,108,53375.511275	
37920,82,38928.968443	
37921,105,50533.412808	
37922,98,49216.270693	
37923,115,61462.062323	
37924,82,43167.881513	
37925,101,50543.601364	
37926,86,41438.835571	
37927,109,54001.792023	
37928,99,49871.588545	
37929,96,49615.963658	
3793,89,46892.380054	
37930,104,48241.524854	
37931,101,46845.847053	
37932,87,46179.523194	
37933,113,62181.339771	
37934,99,51803.305709	
37935,89,43287.707217	
37936,95,46640.411989	
37937,106,59475.296844	
37938,104,55590.457134	
37939,101,49473.5279125	
3794,100,50680.010723	
37940,92,39529.478217	
37941,102,53224.606269	
37942,96,44400.942141	
37943,107,58294.282518	
37944,98,47396.64293	
37945,97,48729.331078	
37946,87,40175.632715	
37947,115,55345.861798	
37948,95,47525.002209	
37949,112,54127.743957	
3795,99,49856.713966	
37950,118,61435.56264	
37951,104,53030.903189	
37952,108,52924.446436	
37953,104,51633.075472	
37954,79,39284.077965	
37955,108,54826.620879	
37956,88,44176.311972	
37957,90,46337.768225	
37958,98,48551.926492	
37959,90,48078.25389	
3796,104,52353.645209	
37960,100,47738.8045	
37961,93,43831.937593	
37962,89,48186.018875	
37963,87,43021.206092	
37964,99,47684.005083	
37965,122,60478.294889	
37966,126,64445.773362	
37967,105,49373.902877	
37968,108,58274.438751	
37969,109,49622.809957	
3797,115,52466.925538	
37970,87,41765.194286	
37971,102,50313.94214	
37972,104,51654.896433	
37973,117,61517.703191	
37974,110,57914.05763	
37975,103,53561.178193	
37976,84,39317.908113	
37977,103,49927.238138	
37978,96,46335.83282	
37979,90,43018.534928	
3798,103,55492.934462	
37980,107,49422.304173	
37981,101,57856.533573	
37982,107,51498.292797	
37983,93,46086.085238	
37984,102,51563.797238	
37985,110,55912.36004	
37986,116,58640.348981	
37987,96,44932.349225	
37988,116,57779.154149	
37989,95,55114.910291	
3799,98,51134.39214	
37990,103,48829.602545	
37991,93,47297.938743	
37992,113,49294.6672305	
37993,98,46510.93783	
37994,116,62136.326683	
37995,92,50139.944716	
37996,103,50869.655983	
37997,93,47969.106633	
37998,92,50357.009543	
37999,94,44519.354971	
38,104,50242.488614	
380,79,39922.819217	
3800,97,50751.003688	
38000,92,43773.083391	
38001,97,53698.599096	
38002,108,57270.008544	
38003,100,47647.143696	
38004,112,58400.068717	
38005,101,55684.817721	
38006,115,59395.707996	
38007,89,45893.439915	
38008,103,48491.491992	
38009,90,48657.872867	
3801,109,59370.663629	
38010,111,58596.727375	
38011,103,54280.917978	
38012,108,54487.288947	
38013,108,58788.252768	
38014,100,51816.696693	
38015,92,49331.218302	
38016,103,54015.403601	
38017,100,48753.416778	
38018,107,55051.969074	
38019,99,50233.543965	
3802,100,44159.787742	
38020,88,44641.554365	
38021,102,49300.27899	
38022,104,50215.472895	
38023,122,61335.631182	
38024,94,44579.517018	
38025,112,60103.978537	
38026,119,61152.512217	
38027,93,46648.85284	
38028,104,53149.572622	
38029,108,55747.561181	
3803,88,42412.123532	
38030,108,59922.381056	
38031,101,51037.941303	
38032,109,56070.137331	
38033,89,40181.571175	
38034,99,44860.577203	
38035,77,39529.187745	
38036,109,60416.98042	
38037,95,52703.063605	
38038,97,49381.55098	
38039,110,58793.084132	
3804,101,53743.225683	
38040,90,48754.33873	
38041,95,45467.805731	
38042,81,41108.426399	
38043,93,47294.57659	
38044,106,54164.876082	
38045,97,45299.669457	
38046,102,51335.9459655	
38047,94,45216.12841	
38048,90,44190.476259	
38049,91,45326.540449	
3805,91,46093.993052	
38050,91,43948.701999	
38051,109,54658.9637825	
38052,107,55644.9331	
38053,122,59940.009393	
38054,86,44236.699298	
38055,98,52446.497236	
38056,100,53380.188993	
38057,115,61556.004997	
38058,94,43815.332471	
38059,110,51953.880116	
3806,104,54683.080342	
38060,92,48252.45993	
38061,103,49575.907535	
38062,93,46304.451236	
38063,91,48893.678076	
38064,106,54627.647649	
38065,110,58099.067368	
38066,100,50649.879457	
38067,101,48052.893947	
38068,105,55739.854629	
38069,99,54804.217952	
3807,103,55905.520523	
38070,104,50620.028224	
38071,93,49002.496222	
38072,100,53779.507427	
38073,113,55276.13068	
38074,102,49704.818965	
38075,103,54893.26221	
38076,103,49690.763096	
38077,98,48123.99136	
38078,88,50802.478938	
38079,94,45992.372401	
3808,87,48522.783598	
38080,82,40008.396372	
38081,103,52133.110302	
38082,108,55975.816609	
38083,86,43294.484403	
38084,94,51442.157875	
38085,93,48389.089045	
38086,82,41952.056526	
38087,103,52059.892224	
38088,106,57939.543226	
38089,109,56189.11194	
3809,99,52281.897185	
38090,90,48112.610334	
38091,98,55798.743085	
38092,98,48683.216253	
38093,94,50297.613349	
38094,90,42885.796051	
38095,91,45186.778099	
38096,96,49595.77269	
38097,100,47460.959467	
38098,87,47146.579668	
38099,102,47502.020392	
381,109,58570.556223	
3810,91,45951.154607	
38100,110,57691.301131	
38101,121,64187.657339	
38102,98,50884.08359	
38103,85,41580.945761	
38104,102,50239.035457	
38105,113,51913.533853	
38106,118,63133.913469	
38107,94,45922.164969	
38108,95,50844.114514	
38109,92,44227.411959	
3811,112,55982.152221	
38110,96,51423.34711	
38111,76,40359.752819	
38112,112,51554.903244	
38113,93,47959.433986	
38114,101,45810.658083	
38115,97,49409.15147	
38116,86,37669.99998	
38117,101,52967.21586	
38118,94,49996.344422	
38119,102,49648.828464	
3812,118,58972.212024	
38120,108,56577.525425	
38121,94,45316.149067	
38122,91,45247.11471	
38123,115,57621.045395	
38124,107,54402.668861	
38125,105,49421.922253	
38126,106,55118.237475	
38127,96,50444.314113	
38128,82,38456.649881	
38129,121,58731.714559	
3813,114,60489.419792	
38130,94,51641.0621915	
38131,103,53546.029333	
38132,88,45570.182156	
38133,89,47914.340727	
38134,93,48945.318071	
38135,95,49882.885648	
38136,106,55636.485097	
38137,99,50890.64244	
38138,97,51814.078727	
38139,95,49302.343634	
3814,95,44972.29534	
38140,99,50617.076767	
38141,99,46523.704549	
38142,103,50979.884347	
38143,107,54517.843528	
38144,99,51037.656499	
38145,93,43123.744577	
38146,103,55193.650312	
38147,99,48436.880608	
38148,91,47023.6070105	
38149,90,43364.941524	
3815,100,50842.570295	
38150,86,42351.2443625	
38151,98,46028.748489	
38152,111,58276.357848	
38153,99,46821.739154	
38154,106,52631.494355	
38155,114,54457.893188	
38156,126,63456.833382	
38157,85,46052.6877225	
38158,89,45589.601416	
38159,97,49504.075899	
3816,93,45570.99104	
38160,86,46936.179347	
38161,112,55456.487546	
38162,106,56245.18299	
38163,94,48843.346084	
38164,94,44812.685597	
38165,102,46243.063103	
38166,106,59793.027749	
38167,102,51420.183238	
38168,104,46407.809219	
38169,111,55376.832108	
3817,95,48376.2306	
38170,111,58075.376458	
38171,81,33919.071375	
38172,109,53981.122599	
38173,103,55467.098344	
38174,88,47570.131288	
38175,90,44601.413469	
38176,96,47025.95011	
38177,95,50140.223757	
38178,95,50596.788699	
38179,120,58245.092201	
3818,119,58969.937682	
38180,95,47931.031439	
38181,103,52237.915741	
38182,84,45705.839193	
