27945,cnvrswdjewvx,1321.5588,109,54282.981314000004,1
27946,apfslgtxksu,7701.684,102,51381.14189,1
27947,dznsokdyfjzss,7669.88,102,53370.662827,1
27948,kohybqnqbd,5938.994,95,50875.989348,1
27949,tyahonpcoxdqpzhkvf,8244.471,103,49044.754843999996,1
27950,zlwlumuxlgqulgpiel,7132.78,98,47447.413738,1
27951,ufnjtdagpaka,1430.8203,105,49758.299191,1
27952,vyfxpviyhpxdmksbtg,2919.6338,87,43140.76302800001,1
27953,ezwuzxbuxrwgvvd,3283.1616,108,52185.051053999996,1
27954,gttsnjzvykt,9718.943,97,46354.200233,1
27955,uewjclrygqufnvbmst,5652.726,103,53781.2914,1
27956,ydmjqgvreuhyeysfn,8449.275,119,56727.433411000005,1
27957,udtamadidsnqa,310.51022,112,53215.98393599999,1
27958,fnjklonaczwkwk,6819.625,92,44137.055375,1
27959,wjzxtoakppyq,7162.4033,101,47161.141466999994,1
27960,ugvrrnmtiongcudfyvr,3451.1963,98,49315.612913000004,1
27961,llnmaamggytp,2206.8506,111,51380.39142500001,1
27962,smyywrlsqqbo,8974.947,98,48031.276185,1
27963,lfngdsmxxjj,1109.9521,102,55270.2265015,1
27964,wxogexozydezsjjsvz,6574.9854,90,44277.393097,1
27965,lrevnkffuwmfdoiznmu,6312.905,95,46587.76387899999,1
27966,yjskpyuzcyocwwzfg,7746.1133,87,40136.717183,1
27967,glvrkzccgwumiwvmdsm,9318.195,83,39365.314543,1
27968,ekwyhxfqwthihh,8892.981,127,60893.752349999995,1
27969,lbbqmhcszg,9682.994,99,47498.250325,1
27970,obilucdolczqdt,3343.1526,71,35444.96413,1
27971,ilvgtrqdxkir,4646.3745,96,51820.261093999994,1
27972,beyijknyhysolfrzbmv,952.6984,103,45952.254916,1
27973,dxedslapztnbcmyv,2222.9824,107,51746.99566099999,1
27974,twtlvjavkpqzuu,8937.079,100,47875.459355,1
27975,asrbsxspceqgkivq,1202.3177,92,46276.361124999996,1
27976,lqylpneohrfotlnsx,6603.299,94,47166.288225,1
27977,rrknqqkmxy,3291.8552,96,49192.166713,1
27978,ywplozzoqvjkkbuofgj,5083.9834,102,49939.31628700001,1
27979,dscgjbsdpfedvyhzywa,863.111,97,43817.847058,1
27980,radqfvkvrmal,8802.498,93,46688.940127,1
27981,fvlmqiwptvut,2210.6326,88,45370.768784,1
27982,ncnjvbexudfrrlok,2529.2075,105,56151.268927,1
27983,xeddjgwwpptoagjxsgo,5512.653,112,58455.238513000004,1
27984,vwsnhvthdlwzrtyijf,991.70074,108,53735.39877900001,1
27985,hygotmiljpbvxc,5218.004,89,47924.64729,1
27986,vxannbeixqymth,7621.267,119,57957.358585,1
27987,evsbxjzckn,7068.1255,100,52691.606579,1
27988,qgargnxffhxupcm,9909.624,104,53996.67311799999,1
27989,wfkkoekxejhrnsrll,2820.6292,97,43906.442205,1
27990,ohswmlmxwz,8211.124,91,52483.424746,1
27991,tltddqbzabwafpcjec,6992.1694,92,46429.276383,1
27992,qxcdpkmwzfx,575.6559,117,59662.324828,1
27993,uyvbflgrbwfbbcledf,8655.753,80,41706.204822,1
27994,oyghchafmgcxn,7241.238,104,57571.165134999996,1
27995,jikdibfalymvgdvaxkj,4905.025,89,45268.933575999996,1
27996,immpeupvibpbxwlls,584.86774,111,62468.745047000004,1
27997,eyajhfwlyyetnn,3282.5208,95,48894.884419,1
27998,ajzppusmrljormktwk,902.9778,102,54990.893452000004,1
27999,ypisxshwrgqtwcsm,8211.766,117,60617.170007,1
28000,tovshkpmuavx,7863.911,100,51639.774779,1
28001,lddempmiqpaqbzjf,7664.86,94,39366.875903,1
28002,jbciynnlmpzcfudkql,4739.6514,86,44388.003399,1
28003,qtrwyvwfcel,8892.106,105,52321.996976,1
28004,snomszjrti,2182.5686,84,44589.139642,1
28005,oefetaoawktosgxqu,9826.252,86,38326.049308,1
28006,rqvrurkimsnec,6294.4937,92,47329.842543,1
28007,zixdzqwlbzb,4389.3286,109,48278.372233,1
28008,ejqrynzkpf,7389.437,97,49100.15870100001,1
28009,jifmclpqnsh,4432.034,116,56696.582178,1
28010,vihogxffzuey,4505.6665,98,49536.851429,1
28011,rhueupxbpbiomhktybi,5482.767,98,55634.875896,1
28012,jvdcggqwgtyvfnge,6420.8667,104,50886.82121100001,1
28013,zneldtqpnnki,2544.2417,105,54767.550375,1
28014,ytnmiwafdb,1439.6268,106,48990.410600999996,1
28015,nqfdkkgbqkdaagabqfw,7751.776,97,49264.856235,1
28016,kqufttzkuozpiam,2126.2136,104,51780.100653999994,1
28017,rkuwxmltzcmhhux,1704.8091,94,46423.24079999999,1
28018,mmojwegvdwspuktld,4432.232,105,54793.434437,1
28019,rengwajffcjwrpkdz,2812.2878,116,60786.832371000004,1
28020,fhxhrwdjetnyffpv,7022.4185,99,46967.168089000006,1
28021,pyinvhpyxhfrvkpndd,1174.389,90,48851.445875000005,1
28022,oyitbudeoii,3640.1978,108,57651.62004599999,1
28023,hqagunqouivorujk,8167.106,90,39368.651361,1
28024,gghknjomganqnaypsx,8987.786,107,51789.958567,1
28025,bsrnlslowltrizeyu,6254.7773,101,49822.901679,1
28026,vdxkucsocassqmxmg,9462.069,98,52953.539705999996,1
28027,rgvajrqcaduklotgddg,174.22101,104,50833.748247999996,1
28028,kqpelqdyriqtgirnuij,8423.862,100,49749.71217499999,1
28029,vzbujhnfrrz,4860.006,111,54745.882885000006,1
28030,rtqovuleqja,6305.772,98,47213.992782,1
28031,nzzepndqtw,4981.8906,98,50758.60123099999,1
28032,higcvlerylrlhgmdye,2764.773,106,50190.942682,1
28033,mvorwuntzohunguapf,7850.3765,84,43202.479171,1
28034,caasrmmiljwwyzkr,4508.373,96,50086.830516999995,1
28035,eriptlafbatxgbvp,1216.5217,104,55189.68605399999,1
28036,ayiauwaovmnzkhq,1381.4808,106,54775.193545999995,1
28037,dpevmgplzo,9886.402,94,49960.932664,1
28038,zbiuiagpecuaqpmz,4772.9316,75,37214.37529900001,1
28039,rhlodqdrypzix,5618.5703,109,50622.887667,1
28040,iptuhbuofvujsvhng,5012.117,122,70600.46146399999,1
28041,ktdtvimhvuunrkxpf,6519.5596,93,49900.870579999995,1
28042,drcsxratfsqljq,6920.545,126,64704.057568000004,1
28043,qqwfzumlowpzr,2955.7666,92,42347.484364,1
28044,rjcpsabpqrhychh,9603.34,130,64757.884153000006,1
28045,yoqjbyzuvtulex,9139.722,104,51238.601855,1
28046,hizjfwvfvolzy,6890.63,113,53188.862908,1
28047,svmihptkrmggd,5218.966,72,35735.706297000004,1
28048,zpxkpspjoozasb,5817.6323,99,47822.439138,1
28049,jkarckxoboivfwenljb,5614.7896,90,48120.47304,1
28050,hzlrttzvgnrhnb,4080.2998,103,56219.534661000005,1
28051,crheqnihhutwr,4362.9395,86,48962.66604999999,1
28052,hxribayxnknguiwpskp,306.39557,100,48595.252316,1
28053,hsvprpbfyqrgcpwlbcx,8011.202,81,42654.98484600001,1
28054,wvbbhjcoeghro,5020.8657,116,58692.180454,1
28055,augkbtrgtn,1164.9778,110,52316.624232,1
28056,dmoogumyluhppwgm,5508.688,102,55384.111858000004,1
28057,ibqjmjzfnbnshklg,6197.2954,98,49079.132377,1
28058,irvsdomdicukcisu,6950.0786,102,50708.565837999995,1
28059,oksxbyhyjreofg,151.8898,99,48463.5588655,1
28060,haunasuxhaariwdrl,331.4677,90,40671.676876,1
28061,drphtmsegzmtvdimpc,3743.657,108,58973.74010000001,1
28062,ppbepfudgelugqpit,1815.1812,90,43876.203284,1
28063,ansdwrkqdb,1616.9589,109,55981.790331000004,1
28064,fbrhvhmwhdneyal,8765.43,84,43190.789627,1
28065,bjtqwcjkdzczniagwd,8138.2075,96,47493.40032849999,1
28066,wbohrpzjgcphsnssj,3185.1594,87,44163.168430000005,1
28067,byrndksejjqqblk,9899.569,97,50554.550879,1
28068,tumaovimcupc,8321.676,99,47426.346141,1
28069,dkexukkuyjb,2897.0222,103,48079.060225,1
28070,bitnfxsecfraw,1407.3083,84,42934.861721,1
28071,axsjpezuobgktozcl,526.4799,111,51503.11095199999,1
28072,kakfhwuhjxhbqd,9072.513,97,47177.862240999995,1
28073,ngcmobxrenxkcdsp,8814.404,119,59091.305528,1
28074,pzxgyvggzftwhz,8752.318,88,42262.302413000005,1
28075,aduhbnodvjui,7095.273,102,53635.580853,1
28076,axwygvwnhrzvhhdwtws,2894.7004,109,57291.628123,1
28077,jbeiybzozlybkxzcxmo,2893.343,85,41699.05534499999,1
28078,bkgdpvakmprpfyaaof,5680.846,98,47138.605749999995,1
28079,dxcabrykmizbaqvn,7572.674,93,48325.1914485,1
28080,vuruhmxohrl,1111.2427,91,44536.139279,1
28081,okweuortny,716.4581,88,41062.68251400001,1
28082,tqqfnfssdeaxnvx,8830.64,97,50487.749199,1
28083,vsgmbnihgwgvowjqgr,5641.537,97,51161.240853,1
28084,axkasclvjmtprxb,9936.697,96,50902.525184,1
28085,vjmlbcrtwcc,9447.082,105,53134.298001999996,1
28086,ieozriejbpfgffwkv,1653.229,98,49599.288149,1
28087,befgykdctvowwrzjy,9681.724,100,50655.127489499995,1
28088,pcpfhukgkzuhqqpt,8854.791,92,48558.273027999996,1
28089,pbjbrltqqb,2350.4329,93,46550.683469999996,1
28090,jgwynuulljurbw,7173.794,105,53386.027204,1
28091,ropdscslbhomrbxvilq,2130.1455,104,51451.175836,1
28092,dpiutieuzbvmcwvvhpn,1823.2334,89,44527.0113685,1
28093,nlovwktwjrlmiocmnju,6409.229,99,46560.391273,1
28094,xmfznupzrb,6209.0854,103,53625.145111000005,1
28095,jklcszwakvgteux,6532.2896,98,49391.608771,1
28096,wcpzzoninlgjl,1163.1644,90,51177.114546000004,1
28097,opxhhxgmxwz,4012.673,103,47399.5434,1
28098,cczrvutivxcqlcqnb,5526.8633,91,49270.771756999995,1
28099,witxktgmedseu,7914.239,90,45949.302463,1
28100,fibwixpkube,4195.3066,103,52434.334978,1
28101,jozhjwaixixuas,3856.0076,93,42121.573666000004,1
28102,aqlbgiplimcltkk,5027.9375,95,50136.76765,1
28103,fbuexwnpbse,6436.877,102,52596.54021200001,1
28104,bfxvmbzlupck,3550.7986,106,59803.905018,1
28105,zerqgsungg,9488.036,80,40572.925812,1
28106,pqnziiqhff,1707.2585,96,51042.214648,1
28107,ewacoylpqgjjy,9640.099,117,55379.950651,1
28108,ogxnfyxldzmxhg,2164.191,118,62141.069224,1
28109,tnyksiuzcexzefwxhxu,6839.7256,97,51215.812938,1
28110,wxcfemwahswoqvaujqy,3859.5322,102,50285.66252699999,1
28111,zqasmsaelfxfbzdazf,1464.7461,106,54607.376962999995,1
28112,ogwiwrrtgzd,1594.4589,96,45306.87392700001,1
28113,kesregzowptarw,9279.013,90,42174.529057,1
28114,ryskrmjzkxttt,1373.2356,93,44240.434181,1
28115,pqaplvcejz,9754.654,122,58203.010694,1
28116,nrslznwhhlw,7401.281,110,52252.750141,1
28117,ogkbagsaickrdkgc,8075.4565,100,44518.810402999996,1
28118,fgqqneiklhfsfftv,4798.7993,79,43746.829097,1
28119,ijrqyqnnmhhk,4072.8384,92,47558.677706999995,1
28120,pjcffrcktnhfdwabb,966.66046,112,53797.72051299999,1
28121,elumpgeemaakg,7829.192,99,45382.465028000006,1
28122,jjaasjsrnkrksq,7019.0884,84,41614.717345,1
28123,jobawavoubekkouco,243.66174,111,52884.87493300001,1
28124,qrtonfzxiala,173.9472,88,43482.29522700001,1
28125,wogdwnwwguqmt,348.9555,95,46947.328136000004,1
28126,ldormtrypm,2437.9248,94,51293.687523,1
28127,zgbdonurrf,3439.9043,101,49538.504035,1
28128,llpyletbjqobvfrn,640.43146,103,55354.301586999994,1
28129,ektkwbxfshlcg,106.38709,100,51065.2487,1
28130,ksvfpvjkleuo,9977.572,125,61759.834108,1
28131,jdpbynbjolwbajgfmzh,4093.1155,115,56536.284499999994,1
28132,clxguiwvjzzgdbangqi,5149.1685,96,49107.129215,1
28133,vqhmuodsovy,2045.1996,99,46227.69313,1
28134,bseidtxlrjlppddp,934.4241,94,44668.051053,1
28135,nvyapuzpauoi,974.5588,96,50001.96647,1
28136,tcbwfzlayondbjaqoom,3597.642,89,45950.098658,1
28137,hvylshqmcorllyfh,8381.333,101,55619.30606599999,1
28138,hsvhmmlsfxrbzjwbnfc,3123.8542,91,46869.581297000004,1
28139,lajfuyqyfeo,9045.915,105,56223.268037999995,1
28140,plqylisynshryyarilb,5617.383,95,50171.413796,1
28141,zbvkmvetdjpk,1283.1932,103,51562.307329,1
28142,ecnizranzwetvrtrmqw,4790.156,98,50031.986707000004,1
28143,ayfandrrvulaseknzoo,5153.891,84,38120.196649000005,1
28144,vdrogjqojbgzlqu,8536.58,105,50053.260837,1
28145,nzrroyicduthkbbv,6798.2617,100,55530.273306,1
28146,jvnlocelordtk,4435.9204,87,48574.64060300001,1
28147,atrjdwnivycyu,8005.518,113,60907.958064,1
28148,xswzbhsoiikscdvrja,3236.8098,83,39889.71147200001,1
28149,slpezrklwqpxjajo,344.39767,110,53424.09703,1
28150,qeeqeohtvr,3181.1016,95,50076.050395,1
28151,xpevkziuguohqppbbw,6216.15,116,59825.267269,1
28152,idmgwnfxfln,1837.3052,111,59719.839528,1
28153,datfekekghv,7328.1616,104,52562.530763,1
28154,ksfjsyldur,4566.1377,94,49186.124286000006,1
28155,tsbazshylzbvfljjkmx,2949.9116,107,48773.561223000004,1
28156,fhpwwbtsfnxeu,936.9219,98,49179.06282400001,1
28157,zllsirwfxqfoltwi,1728.7352,100,53590.08762200001,1
28158,dlcdwnvaylan,5148.8677,111,60339.939161999995,1
28159,iakkqnrwrdudrlywxrw,528.1947,109,53046.561751,1
28160,ylbsvtowbp,7187.284,105,46122.230812999995,1
28161,zdfjngehhhdxwbraewv,595.91943,124,69529.979859,1
28162,ztuikbjhpign,2295.4485,88,44993.715756000005,1
28163,agqwrpnmess,3200.7607,103,52516.295986,1
28164,aqbyvktaqcxxavfzjm,8204.248,118,58622.233063,1
28165,vbatrmvhdc,4103.8135,103,49945.32899200001,1
28166,bcpatecsfkzf,5743.9014,98,48895.716043,1
28167,hzdfrhdpbfz,207.43932,91,41095.664271,1
28168,sfumgivyjhdkabmy,7958.6284,119,54022.74141,1
28169,cbmkefgapolfb,4481.582,98,50903.993907,1
28170,lndioohxukbmubkc,2856.8657,94,50066.763892,1
28171,cdarupgfcjo,7319.585,90,49722.047131,1
28172,bswekhpgxowpgty,7761.763,97,48739.033811,1
28173,iqyotnyomhmlkc,4431.3765,118,58566.97397199999,1
28174,vkwofpateskmrif,6022.028,109,57895.921133,1
28175,tnbfzdympsu,914.7778,107,53524.265492000006,1
28176,hyrsighmnofnsqtui,3226.2644,96,48997.554367000004,1
28177,ltpqgwourm,337.91443,104,50213.64821,1
28178,ciaegnsbzig,7991.0923,81,37174.530182,1
28179,kaqboltlpfwmn,5865.5845,95,43527.737159000004,1
28180,syurcpwaejrotktwav,3965.3328,98,42630.374956,1
28181,ntwfvbrzapkzxws,6134.873,104,49326.828914000005,1
28182,ailmrfolnq,689.52954,99,46986.918846,1
28183,spqkwexsbgawzxlto,4506.5806,103,55919.717338999995,1
28184,tupnbeuexgtnhan,5981.756,87,42858.53488100001,1
28185,wthevtxxiz,1715.7882,98,48236.576782000004,1
28186,jraquhwlnixxojqwwp,9301.672,106,56923.1316255,1
28187,odnxnamlplhszrj,7678.9863,95,47379.577103999996,1
28188,ekpvqkyrnecnagasxx,3581.2395,78,40462.906144,1
28189,chuefobiobs,9881.028,109,59305.03602100001,1
28190,qvjhdzjzextkuypj,7486.3247,114,64101.44845900001,1
28191,owbaoqfcisicwk,5105.173,105,52423.905365,1
28192,uryrnswwubhwvmrbsvl,8514.075,101,52711.318322,1
28193,prwyoxubvvcmfbrm,2564.4895,101,47348.858205,1
28194,tdhenmcxqqxf,6367.8403,95,47041.93230500001,1
28195,tdmzcsteryl,4422.544,101,49809.183232,1
28196,iajnosuuky,5586.9087,116,58072.142839,1
28197,pqhjueiwkrkz,1401.9421,110,53313.529647999996,1
28198,sfnfmhnssclslglym,9725.31,111,52726.178954,1
28199,utwaroeboe,2953.788,107,55170.449198,1
28200,kwcaallbwjxpkwn,312.9809,87,41023.265855000005,1
28201,rqmjonkhws,9101.071,92,42773.853888,1
28202,kylreoybyddyyvhoy,6848.162,102,51039.018918,1
28203,bjsqvwmmdqjqqmt,3019.412,109,53501.158824,1
28204,uscffjoefbdeiip,9426.151,96,46467.114741,1
28205,kkgasstmkx,6391.7144,118,59834.469408,1
28206,ixgnglkwtwu,3880.2087,86,40402.785724,1
28207,actzaxcavd,9380.563,93,46453.35192,1
28208,ntfrnnabelarrw,6874.5664,107,56411.717582,1
28209,fhsewjcujqunaioc,9211.633,105,55846.049128,1
28210,bdrmfkvmqffa,3746.961,101,51713.114653,1
28211,pgoxsndobkgkvbt,4663.752,109,56394.500359,1
28212,qjmpyylkqq,8475.666,89,45876.02473800001,1
28213,huzonevcuvnmzyif,879.3366,105,54465.718747,1
28214,elszbdgefgizqxkpy,2419.7803,93,47902.78051,1
28215,xjyepuyafptci,3276.0994,97,50355.869292999996,1
28216,jbczutgzoikgwj,536.6925,71,37070.747933000006,1
28217,vazdtlrdqjdqrhraitw,9529.3,98,49230.223736,1
28218,uljgqhcydkwy,5001.2886,97,48998.93616999999,1
28219,yohlwpokqkknlzmhvw,6444.747,104,53390.5014,1
28220,cgtydtnlyymflygwsu,8883.626,105,51079.053438,1
28221,acvzpfzbhrcxfo,3917.919,95,48814.334251,1
28222,ldvpqkztrrzulfhqmmi,3792.6619,78,34559.387379,1
28223,xiulilsnmelxrstubv,7082.19,98,50210.832588000005,1
28224,quubdeubtqkeyd,9301.497,83,43601.597779,1
28225,sdxgjeotfwcgjbig,5096.35,107,54418.67589200001,1
28226,lzgaecdceu,2960.4229,83,39546.729516,1
28227,srcneobulowz,6788.5005,96,48316.523102,1
28228,avcyoeasxegxdti,9661.489,96,49587.884547,1
28229,olgnolapdmllyiqzpk,2946.1545,94,49069.12084999999,1
28230,fejyiekjuvy,4290.7866,100,52975.52003,1
28231,pzsnkhtcvpuruioxlw,4576.018,103,49350.572818,1
28232,lwswhzkxrycxgcnw,9636.659,102,47283.388191000005,1
28233,tpihdvdhoejgivmhwi,4938.233,99,51647.860853,1
28234,xwcdotbrytymplnqbu,9279.299,103,48919.941257,1
28235,kvjpqdnmfuwxkpegm,5607.995,85,46316.033562000004,1
28236,mmtrfkvpxgzcw,869.7536,99,48629.896296,1
28237,jxkcnddzxxmi,149.0987,105,45357.43256,1
28238,mlwmfhqlxxyouajp,1966.2986,92,47743.324903,1
28239,nbaszuojpup,6643.2104,95,54840.585683,1
28240,kevbvrofmvjcwswerdk,2146.1143,126,67386.38878000001,1
28241,tfksmaxlcfs,987.50055,129,65780.20986100001,1
28242,bbkhewyyizcvbfgu,1183.1494,97,45704.243837,1
28243,dpsnkxbxhqshxlvsrh,3906.3362,106,58354.663264999996,1
28244,yhxcixdizjbtseanend,9466.785,115,58600.93105099999,1
28245,omsyyjyrsjyftg,451.84525,90,47470.429682999995,1
28246,poircgtjnhkwqmrcp,2281.372,115,58518.75094300001,1
28247,udiyyqxfzd,4725.008,93,47268.067730999996,1
28248,pkymmkdorqkchmqnhek,5210.825,110,57265.17681600001,1
28249,ionyiwwpqdprxiwcdly,4489.5376,100,49825.048548,1
28250,lamudqgkbvhwbmqilm,7345.5303,122,61083.4348205,1
28251,rthzrxumfdxvye,7682.96,106,53954.275292000006,1
28252,zvltskehpjialjfoic,7884.5767,103,47516.479712,1
28253,peeauodiulecj,6342.8525,100,49593.412877,1
28254,zlmorxznzvaqzxdjrm,5921.919,105,50749.71999299999,1
28255,erdachukusdtaxjv,9025.21,78,43482.525110999995,1
28256,rzqaavuykmzgsvpp,2111.7446,105,51416.756574,1
28257,nnwsbysewjgmlbqtda,2655.1963,94,46362.056949000005,1
28258,pqjmxipugbpnwdpsup,976.39453,91,44645.911725,1
28259,erozjjxuwznpmoybeao,2914.7214,97,48804.63906450001,1
28260,bkisuqxqzyucfrmknlo,5666.549,98,46412.492044,1
28261,shvabrlqiyinrtgvgxm,4066.4941,91,45416.541233,1
28262,rktyikninpow,5270.062,99,49097.314207999996,1
28263,dqmlxhtnntjayz,3879.4749,99,47298.413144,1
28264,izhjizxcaicqyw,8741.852,86,42950.191441,1
28265,bjthmtfnumr,8279.455,107,55054.565616,1
28266,gcgkcdibxffe,9390.67,87,44190.745936,1
28267,seymtmaxhoiz,7397.781,110,58253.45678099999,1
28268,njkyyrlxubgnlx,1241.608,107,52685.82756699999,1
28269,knmddohovnc,4159.588,106,51410.206275,1
28270,smfzxnbzbnwdfxgydr,1368.4447,93,47948.458893,1
28271,qnpxnuwimhqinqj,6143.318,109,52449.9593095,1
28272,lgswtyuaavvscxerjf,3801.1768,89,48946.010839999995,1
28273,dmaddgbwjrkfiiqdpbe,6958.7266,110,55272.582303,1
28274,urcmrbsanielmp,6493.389,79,36572.193061,1
28275,ywxlntnhlyd,8926.628,97,54352.692173999996,1
28276,gvtfghbpveksk,1174.2485,109,59291.53518,1
28277,ovviauxxtgyhzsho,1518.5985,93,43489.519625,1
28278,gkjvgpqtjpaf,5916.1855,86,43935.603151999996,1
28279,jpzjoivxqtau,2804.8313,89,46177.976559999996,1
28280,jqhmzenjsmnatixmq,5901.641,92,48639.304314999994,1
28281,dieilgumyhkwfyjijo,5403.1772,112,60712.374822,1
28282,fyafzgmirguorrixsd,2256.2385,102,49880.023778,1
28283,vhzlgjuqzqowreoul,6289.903,90,45370.888939000004,1
28284,gogzxtwljnywrgunhbh,555.37524,94,44792.050731999996,1
28285,vhhcsjdkiuui,5333.111,97,45674.42776,1
28286,bsrgtzmyzftg,8200.736,107,47949.098474,1
28287,rltxrlhsypfa,5819.493,100,51119.703082500004,1
28288,ueljzuppldlhquz,2388.5293,100,46531.211031,1
28289,vhallouyxkynndbnxu,3464.2266,108,56950.656986,1
28290,wcspmhsqriredtu,1919.1614,117,55123.627062,1
28291,mublckatzceqxnbmjrk,2984.8618,128,65341.447669,1
28292,rbxjkzrefwjltv,8658.415,99,49033.249443999994,1
28293,xczditjmztpeke,2435.562,95,44874.761566,1
28294,sgfcrtkattmtazd,5270.448,103,53925.850592,1
28295,zrxtcmolgn,6383.892,101,54893.044519,1
28296,bznhzdmyxqe,4265.9097,88,49341.468003999995,1
28297,ytasaywqiddxoot,9172.344,100,49684.462037,1
28298,btiwoowdwupz,4662.995,93,53947.14183,1
28299,mygdlqlkwntobxwtro,2877.9424,97,52835.286108,1
28300,xssljehxkzau,7140.1274,91,42829.758105,1
28301,sbwpkfqrlsumb,1484.1216,119,59250.960025,1
28302,xchpxhfseisacyf,2175.4941,89,42191.046413,1
28303,aaanrgzmmlltddx,8820.267,85,44348.31327500001,1
28304,fzzwiskozxmtzv,3151.6072,101,54388.175827,1
28305,qtfaokqunc,6875.25,95,51706.961097499996,1
28306,lfbjckpbmolgmxdtnw,8349.456,86,43587.785291,1
28307,uybkkafxqsdp,6920.484,92,50338.804755000005,1
28308,zhlibfqgdlqmfxw,3853.128,97,50150.716505000004,1
28309,ysojmvyvxqauh,5769.6562,90,39630.595973,1
28310,ohkpwbojwuxmfhni,4244.587,81,44670.603093,1
28311,xahxxntkqync,7122.4634,106,54891.0065235,1
28312,timvmyqhjmcvq,3496.5815,85,39931.637300999995,1
28313,qwfgbjuertolf,6865.9688,97,41817.641577,1
28314,zuijbiskvm,9727.886,93,46579.75950300001,1
28315,swanxropwjishqevnnw,3533.9978,75,36148.880112,1
28316,nsplnaykazyqvzetjq,2970.6018,102,51120.576562999995,1
28317,ylctrorkxsgtwrd,3512.1929,116,54033.478285,1
28318,vavdnltnvopcj,6967.5996,96,47664.95916,1
28319,wxqfpdgctpvp,2902.9976,96,43425.55543400001,1
28320,melsbodkrrijm,3091.5183,92,49925.412272,1
28321,exugmttxwbt,8366.569,92,48783.03047499999,1
28322,oapxyztwmkvu,9908.292,114,52564.307768000006,1
28323,rspgdovhafnm,7264.135,105,49572.515206,1
28324,cpwmdmthlavmflzng,2527.9548,111,55682.610970999995,1
28325,jvqksukgpmsacwtifoc,8222.336,104,54173.820759,1
28326,hgeypawcvhwssiqaa,9018.041,104,49736.027816999995,1
28327,wwtqvhmvpmgmgvhllwi,3652.4092,101,49681.33895699999,1
28328,atatnzhdlylz,4521.0205,114,53796.307969999994,1
28329,blpubnhxqpjlrtjme,2471.24,91,46371.716258,1
28330,gcyvhzsqvskmwsmfx,9569.748,83,39040.334891000006,1
28331,uzvnakihbbzq,2375.482,107,53000.747908,1
28332,svzjdovdqnflzhaoj,2599.8657,89,46002.239011,1
28333,otafqkskyelny,296.84973,97,53715.280471000005,1
28334,uclflppuiucymhrt,4849.816,94,49085.497675000006,1
28335,iszdiirukmfkfivvk,2083.1558,104,53276.6121005,1
28336,kmeyzgrhjuybefend,5032.221,100,51801.903579,1
28337,kqkydvcyafohcb,8354.834,112,61632.795512,1
28338,gvxjibxxfvjkho,2781.5354,97,46502.212715,1
28339,caabuqbniousolqr,4139.7114,100,53016.197338,1
28340,zlbwhbfyvheprjb,9097.568,109,48870.213046000004,1
28341,mszhpfuoabsk,7140.124,100,51904.290257,1
28342,xookmeajsgwcqm,1156.9927,103,52598.232203,1
28343,bdjvvgsrfxaojsr,949.78754,88,41951.694602999996,1
28344,jkhepyphjueuif,7635.2686,94,49951.068627,1
28345,kntxexwclz,7838.2485,106,49221.029783000005,1
28346,azjsvqxtcxzo,1142.8424,77,41035.087159999995,1
28347,bioinbazxlgkjsjjytl,5189.746,88,42255.647027,1
28348,pzcqrvawagixp,5557.531,127,65319.874144999994,1
28349,klamhtoviagy,2672.9465,108,55299.771093999996,1
28350,qqyextqzwlf,3639.7659,89,43883.918884,1
28351,ncetgpeycytuh,7735.4634,105,55245.337448,1
28352,ghbilciitfnsscxyl,6559.6753,106,54360.941319000005,1
28353,zeienfhgwbzpleb,3762.9446,96,48615.035553,1
28354,dofzvyndxxmkf,9424.312,111,54383.479223999995,1
28355,jqjrevhjdloqye,5538.934,102,51326.400454999995,1
28356,sraigtcvmfid,4044.0195,101,51005.841589999996,1
28357,owsmztremoogc,9384.835,104,50853.174587,1
28358,fuobtkaqrunbi,8231.937,104,56929.715197000005,1
28359,lblixgmtvgtovldp,9786.362,86,46884.945604,1
28360,ehvbmpmflwwgfhayyxx,2037.3656,90,50941.980205,1
28361,lerbjkempcthvbivq,5575.549,94,48717.47941,1
28362,plinqkwqavgevgrsmj,4809.5767,113,59272.818832,1
28363,fbyvsukfklcc,6963.873,91,48698.8067,1
28364,kptuqzsosjpmztcfsz,9743.721,103,51914.812505,1
28365,wnpnnvthhtxnylicjf,7291.673,108,53724.575025,1
28366,pdnqykrvfefs,2987.4194,118,59315.488481,1
28367,nmlrcokmmwlvpw,8850.096,105,57380.194209999994,1
28368,cjuuxvccyupivsl,4160.45,89,48742.128983,1
28369,uzhksccjejdtxfwx,7411.8535,93,48637.35692199999,1
28370,crjjvozxuz,7355.7334,92,46093.240192,1
28371,riewqcbpud,9561.085,102,48859.982996000006,1
28372,hxmctkjtlukv,7657.249,103,49067.23848500001,1
28373,fjioacftndcrxcyado,4888.634,100,52562.450386,1
28374,pqdfdnauppbxvz,5037.508,98,48640.37779,1
28375,sqolkfnqrpcj,2077.7388,97,48349.732279,1
28376,wrvchgsipznxzqzoz,2037.902,120,61712.539871,1
28377,mynltrpudkwozvnd,1122.2638,83,38525.857889000006,1
28378,arvoszoilg,5892.0464,98,54809.097351000004,1
28379,lztnbkjaejs,2795.4194,90,48274.970025,1
28380,koehkctvsguyvt,438.96545,88,43556.15644300001,1
28381,vunhmhoekjd,2088.3774,94,47756.338804,1
